,ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Site.1,Metadata_Well,Metadata_Well.1,Metadata_experiment,Metadata_fldr,Metadata_ilastik,Metadata_time,Metadata_time.1,Area,Center_X,Center_Y,Center_Z,Compactness,Eccentricity,EulerNumber,Extent,FormFactor,MajorAxisLength,MaxFeretDiameter,MaximumRadius,MeanRadius,MedianRadius,MinFeretDiameter,MinorAxisLength,Orientation,Perimeter,Solidity,Zernike_0_0,Zernike_1_1,Zernike_2_0,Zernike_2_2,Zernike_3_1,Zernike_3_3,Zernike_4_0,Zernike_4_2,Zernike_4_4,Zernike_5_1,Zernike_5_3,Zernike_5_5,Zernike_6_0,Zernike_6_2,Zernike_6_4,Zernike_6_6,Zernike_7_1,Zernike_7_3,Zernike_7_5,Zernike_7_7,Zernike_8_0,Zernike_8_2,Zernike_8_4,Zernike_8_6,Zernike_8_8,Zernike_9_1,Zernike_9_3,Zernike_9_5,Zernike_9_7,Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_pplt
5016,107,11,,0,0,1,1,C6,C6,,,,18,18,804,1232.0,175.0,1.0,4.19549603669583,0.9303252456075896,1.0,0.1985185185185185,0.1135442718764904,86.91076109817894,80.44874144447506,8.602325267042625,2.7926160921272647,2.23606797749979,41.055300570304354,31.87326266199624,-28.107588893757203,298.2979999999994,0.3665374971506723,0.1579743242335812,0.0417438977679876,0.0315779066384101,0.0504987337339768,0.0239377032301161,0.0074030794377556,0.0090159410194869,0.0387737559587629,0.0177531006462674,0.0100698158732937,0.0116851319362485,0.0088488272573527,0.0117833642227328,0.0153351588039496,0.0202617167579327,0.0146753310127052,0.0098508419146077,0.0061027831988458,0.0047188335314235,0.0089157029270131,0.0054639395681727,0.00561881037517,0.0093504841627346,0.0108674774667827,0.0118292411702063,0.006975043623691,0.0085028996044218,0.0039026592566837,0.0055302956384542,0.0031469705584003,1221.608208955224,180.87437810945275,0,11,11
5017,107,12,,0,0,1,1,C6,C6,,,,18,18,1702,918.0,190.0,1.0,2.396895222878721,0.7690941653581951,1.0,0.3283179012345678,0.0452061050367943,85.77679926227574,87.32124598286491,8.48528137423857,2.5304982345895444,2.0,57.77319679610292,54.82299597182044,-64.55631261100241,687.8379999999977,0.4521785334750266,0.2814251603832755,0.0452213276196763,0.0773119809436478,0.0324341896800323,0.0354743679216908,0.0183732173729866,0.0145967797678643,0.0098537403416852,0.0259696433213551,0.0090822408870513,0.011255835645713,0.0124308855795576,0.0083730513057216,0.0136617160241397,0.0087335737419223,0.0104377655992319,0.0042833638507239,0.0269374526964733,0.0140600391551499,0.0078765441137549,0.0099909319666776,0.021883593158309,0.0054799755897131,0.0084880655798375,0.0048277241041698,0.0053426454405683,0.0198850323459555,0.0116654281074601,0.0079460550440479,0.0057424583403704,906.0428907168035,205.6216216216216,0,12,12
5018,107,13,,0,0,1,1,C6,C6,,,,18,18,1538,202.0,206.0,1.0,1.389018359041823,0.7783719353092065,1.0,0.4302097902097902,0.1451075279311307,62.42158086816976,64.6297145282261,14.422205101855956,4.509500123942617,3.6055512754639887,49.957865535994095,39.188481759906125,80.63861826921881,364.9539999999992,0.596933824956336,0.4547317220739848,0.0054280743481476,0.1678178447501558,0.0621869051732045,0.017178383283202,0.0076546580307339,0.0316906315046645,0.0259291382400997,0.0215191921926861,0.0125039833547373,0.0232213732963888,0.0178431371049249,0.0109406776762433,0.0101852214613288,0.0226225364774373,0.0063088725194975,0.0107537068268571,0.015515355463222,0.01086334588892,0.014306307612158,0.0130210733577222,0.0028728633400006,0.0070246448866698,0.0145834676285977,0.0024813905759594,0.0121360711469138,0.0015654198905891,0.0057132456790595,0.0053897283010011,0.005843020898893,203.34200260078023,204.26918075422623,0,13,13
5019,107,14,,0,0,1,1,C6,C6,,,,18,18,778,639.0,206.0,1.0,3.133124907356185,0.8166018507147198,1.0,0.2205215419501133,0.0561878540360758,68.17681882080358,71.02816342831905,6.0,1.83660120649346,1.4142135623730951,41.61698156236726,39.35175298225588,-54.39216669456044,417.1319999999988,0.3759362164774099,0.1963489327658982,0.0311616537105205,0.0656668197954332,0.0302352078864774,0.0278494684565332,0.0105842345599533,0.0086951818045491,0.0194298611937725,0.0185294333342344,0.0158759935360157,0.0089860651097101,0.006495880246988,0.0167438316513166,0.0036070997184931,0.0187829454986477,0.0078656696336216,0.0050852988581193,0.0113371775319345,0.0050763858973494,0.0022684032009192,0.0163169389154926,0.0056936484572468,0.0108151466097527,0.0058141911302942,0.0005723980569569,0.0040041870282274,0.0173747899576691,0.005901998143287,0.0057879638770144,0.003257854361789,633.0951156812339,214.3200514138817,0,14,14
5020,107,15,,0,0,1,1,C6,C6,,,,18,18,1582,263.0,286.0,1.0,3.4437860262281603,0.6783675923803024,1.0,0.1506666666666666,0.0312465802625536,94.78951281471194,109.01834707974616,10.770329614269007,2.7540401644304406,1.7071067811865477,80.4,69.64400444613534,-39.78389584961686,797.6399999999973,0.2486444007858546,0.1586142889743373,0.0438850682793849,0.0478670503704382,0.009136663861759,0.038326453456513,0.0154850037533822,0.0096393764792012,0.0078873253477329,0.013624831960891,0.0247521572828088,0.0094920165184675,0.0123456138347759,0.0101091298387797,0.0129713842312156,0.0084162676062606,0.0034138390432002,0.0077730131488152,0.0064972110890502,0.0044776521000408,0.0026496688229661,0.0022413977576951,0.0122516285100988,0.0081653546226445,0.0049139929452659,0.0065402639958284,0.0061772939902021,0.0013098571437573,0.0079005023343598,0.0031309974736294,0.0028552460026249,264.31289506953226,275.8988621997472,0,15,15
5021,107,16,,0,0,1,1,C6,C6,,,,18,18,1500,722.0,261.0,1.0,1.35531958025406,0.3764821572143694,1.0,0.3607503607503607,0.1724523639146208,52.748204994751056,67.20863039818622,15.652475842498529,5.046139691552642,4.123105625617661,56.31372794493524,48.86719616105384,7.354816450365521,330.6099999999992,0.6193228736581337,0.3401269191738127,0.0367438443213243,0.1753961223756031,0.0066879607396874,0.029640975648415,0.0316434850643725,0.0577321055928092,0.0101790184486092,0.0106557186512193,0.0075583104261302,0.0296963315930601,0.0049149338493869,0.0034702747746778,0.0011300640228719,0.0155599293997585,0.0102411760770326,0.009286999697484,0.016954492962829,0.0057802170108211,0.0043921397687242,0.0097354060803322,0.0057712032062379,0.0065567601294256,0.0031207259214388,0.0040604706063128,0.0065065279539635,0.0023181991984434,0.0068652603816653,0.0061776270848229,0.0059710676603845,720.7799999999999,262.878,0,16,16
5022,107,17,,0,0,1,1,C6,C6,,,,18,18,1083,513.0,261.0,1.0,5.454467963534679,0.9753792718462068,1.0,0.2983471074380165,0.0574401669523019,119.58118266554312,120.59850745345068,7.615773105863907,2.1473716767470776,2.0,28.711870894267932,26.37172491460982,88.87464861967061,486.7559999999987,0.3880329630956646,0.0948101228649739,0.0084760712999837,0.0442646019751037,0.0222194587698436,0.0083118642475773,0.0044143624125881,0.0136903944558868,0.0226671532062799,0.0094954601028607,0.0057511705410161,0.0077725482865091,0.0023245688269688,0.0031366067141929,0.0153134326536228,0.0100356334020472,0.005794813153679,0.0068213607455941,0.0092919414283488,0.0040151652934502,0.0013681371968265,0.0020288661971351,0.0122940119589069,0.0052230242200526,0.0067243801529348,0.0040086853835871,0.0038852586275919,0.0080397070074109,0.0038043019558131,0.0028248264549016,0.0008175826988604,512.0009233610342,282.38504155124656,0,17,17
5023,107,18,,0,0,1,1,C6,C6,,,,18,18,1301,1209.0,258.0,1.0,6.677992929386714,0.9183741771959136,1.0,0.1496434322521278,0.0395202239520643,138.0752349088251,125.5746789762968,7.211102550927977,2.0346795521077765,1.4142135623730951,65.51133297384972,54.63818153287029,-5.677058188147428,643.181999999998,0.2234051687129733,0.1050469051747381,0.013251406788511,0.0280129753662023,0.0267876606133316,0.0066553784693251,0.0042506017087345,0.0080670212040689,0.0169604545147946,0.0113809251717551,0.0077998219666829,0.0088844172007448,0.0006984146446076,0.021810772518667,0.0023203127938065,0.00392385651187,0.0085604925919029,0.0049790562163719,0.0077282639004015,0.0013456130356094,0.0004136473451794,0.0273712481434829,0.0027734834895632,0.0022029327287839,0.003975963289852,0.0064551809947843,0.0073084995714377,0.0046312710383127,0.0024879107854683,0.0006246106012566,0.0003263542675378,1202.7624903920062,263.347425057648,0,18,18
5024,107,19,,0,0,1,1,C6,C6,,,,18,18,1780,818.0,305.0,1.0,2.191343158031364,0.8351556253139437,1.0,0.23566794651132,0.0789103910223244,87.22079180516143,106.07544484940895,11.6619037896906,3.357161575100608,2.8284271247461903,57.39386533472004,47.972631315149115,46.46027572285448,532.4119999999987,0.4268585131894484,0.2007752463798365,0.0994758574761741,0.0138265009247019,0.0301122976010295,0.0515858140141463,0.0140906750998761,0.0438395205375738,0.0295911612992178,0.0115926180063972,0.0115994336698667,0.0048024937786849,0.0035732643359736,0.0067850702021682,0.0083686136976562,0.0037663964964355,0.0072021785061911,0.0085223923850829,0.0012153135574133,0.0035624426704686,0.0032200333627179,0.0089990688534664,0.0025876881877702,0.009125959588287,0.0020475000893658,0.0051490586157586,0.0033142903446216,0.0067932494905619,0.0044036084815621,0.0025715835660676,0.002576890586811,810.688202247191,306.85786516853926,0,19,19
5025,107,20,,0,0,1,1,C6,C6,,,,18,18,1652,892.0,322.0,1.0,2.3598997005352023,0.8519313476511488,1.0,0.2703764320785597,0.0555690945521443,88.16042392087874,93.90420650854784,9.219544457292889,2.7485025583525724,2.23606797749979,50.270941820945914,46.16551377548917,-13.007129328586103,611.213999999998,0.4190234622701331,0.2385338770585721,0.0136619562549631,0.1026943662552638,0.0378136152359034,0.016232330534791,0.001850820597535,0.0415455409736609,0.0141133184747571,0.015079256077669,0.0130654037855428,0.0140792031150464,0.0036403674161701,0.0232014627794448,0.007325098145587,0.0113288508337357,0.0115243426719409,0.0047234851459282,0.0200197799276363,0.0100818482016956,0.0029816422375335,0.0125199501905217,0.0076688458698525,0.0109549154531856,0.009081089208895,0.0105091985933372,0.0075870654995571,0.0115648653724727,0.0101354111411888,0.0070181047229625,0.0017456168102388,889.8855932203389,322.1180387409201,0,20,20
5026,107,21,,0,0,1,1,C6,C6,,,,18,18,882,243.0,325.0,1.0,1.1985900542567147,0.6861851234229894,1.0,0.586436170212766,0.2572562987077317,41.96040669870689,48.33218389437829,12.083045973594572,3.9719410298028306,3.1622776601683795,31.0,30.52313091959905,89.62067633255302,207.56599999999972,0.7313432835820896,0.4795109304623562,0.0379658637622552,0.1982334134812109,0.0444268416881381,0.0181368729777506,0.0108366395322541,0.0257805854562765,0.0152757128640533,0.003996453320059,0.0117497443772526,0.0174171042223235,0.0085547257316258,0.0197763623617996,0.0076018925759141,0.0007216641909733,0.0115831104841288,0.012978871211741,0.016706303559662,0.0123512509301182,0.0118969721967947,0.0143947747036284,0.0015780146926248,0.0074662882473752,0.0097221380889523,0.0112854740327122,0.006407268828116,0.0018125423140533,0.0167541531633948,0.0131748552564508,0.006741414785763,241.90362811791385,326.1678004535148,0,21,21
5027,107,22,,0,0,1,1,C6,C6,,,,18,18,759,959.0,324.0,1.0,1.117389460801829,0.7409605817340726,1.0,0.5444763271162123,0.4965211049691473,38.5930457866049,41.48493702538308,12.0,4.590296156243771,4.123105625617661,26.63624768471808,25.917102826322495,-68.20820996007885,138.598,0.8372862658576943,0.5615274924195167,0.0395942881745185,0.2036162045972836,0.0641031791901648,0.0126000239633803,0.0228024789461174,0.007058231699669,0.0325962777878492,0.0055112022615864,0.012635669371062,0.0071959055051549,0.0073775801606755,0.0251050734316921,0.0119984546558171,0.0106508201314701,0.0141369780426124,0.0056363523487562,0.0139872298117015,0.0033893698055139,0.0025728540445763,0.0007020402436427,0.0143658267920415,0.0119186321829083,0.0068272745785576,0.0127763807342171,0.0037838583942606,0.0077122444264961,0.0062435812147815,0.0031490584798466,0.0062122969492201,958.798418972332,327.67325428194994,0,22,22
5028,107,23,,0,0,1,1,C6,C6,,,,18,18,1183,388.0,370.0,1.0,2.344726394782493,0.7876953329749993,1.0,0.2623059866962306,0.0883786364858084,71.48772467578512,86.92525524840292,9.0,2.8134815612811845,2.23606797749979,48.964746417729735,44.041083836654806,53.12837057609101,410.13199999999887,0.3901715039577836,0.1993438831950367,0.0443560195063316,0.0864298626143263,0.0112042842086436,0.0419309809811632,0.0071813583503166,0.0280687815741536,0.0173095064830917,0.0137503348100998,0.0196004680455898,0.0176376492487057,0.0039859952403833,0.0145262521673389,0.011668386314042,0.0074258943760092,0.0111649638250006,0.021418486436198,0.0181401624418219,0.0054273268948474,0.0025092985532826,0.0075906437266049,0.0029728082436425,0.007632814644365,0.008878383830045,0.0061481462191637,0.0177713481260295,0.0064148172433546,0.005045470012207,0.0063716229248329,0.0026732825412592,380.98732037193577,367.4150464919696,0,23,23
5029,107,24,,0,0,1,1,C6,C6,,,,18,18,1970,1342.0,387.0,1.0,4.581754844882178,0.8535252151831739,1.0,0.1394196744515215,0.0465981622960068,134.22782757713938,157.40711546813887,13.0,3.1159642886294647,2.23606797749979,75.04362587026176,69.93961623258825,86.83911222394843,728.8759999999977,0.2520148394524753,0.101234285955857,0.0099966099186009,0.0523044422607458,0.0142131874258846,0.0220132307425671,0.0042158836550346,0.0218182956307,0.0089871256358296,0.0086421858128359,0.019319731456109,0.0049327809253955,0.0026434056961341,0.0001015548737992,0.0097177847463699,0.0049366405066863,0.0060777824003136,0.0110308523751232,0.0066019039659413,0.001652161020981,0.0022513356867016,0.014689953540514,0.0132840668399602,0.0020319469333401,0.0050596742903391,0.0044897929244925,0.0081301606371401,0.005648792986165,0.0042297992730793,0.0014013701059223,0.0018623548144273,1344.867005076142,401.597461928934,0,24,24
5030,107,25,,0,0,1,1,C6,C6,,,,18,18,2288,1141.0,357.0,1.0,6.597256462701776,0.9518894700461282,1.0,0.1856540084388185,0.031958046531958,187.09663851691093,159.3549497191725,7.810249675906654,2.546186713700969,2.0,69.60772438542756,57.33418795144226,6.851482167797577,948.5119999999968,0.2712829025373487,0.1147189130642692,0.0198545984115955,0.021023649113004,0.0392931419095915,0.0300995894065303,0.0039705437129083,0.0039980175177066,0.0239786771146063,0.0159835028677538,0.0062258945751581,0.0094764441985598,0.008163805440397,0.0040658999490743,0.0079530787245433,0.0098404530659527,0.0082147081476812,0.0036195797441801,0.0075893471670092,0.0037140383043313,0.0064694834295169,0.001361587344238,0.006220247045683,0.0043774969527228,0.0063686379203198,0.0050583860614946,0.0027542630223322,0.0026945535680286,0.000777108980733,0.0063383563622764,0.0040525471692913,1112.8391608391607,368.9969405594405,0,25,25
5031,107,26,,0,0,1,1,C6,C6,,,,18,18,3249,316.0,381.0,1.0,3.057331927288756,0.682659067153005,1.0,0.1647565922920892,0.0419576525362226,128.19851759392571,176.91806012954132,13.41640786499874,3.9648353784611055,3.0,95.32361385363959,93.67940320932446,28.003841290912614,986.4479999999965,0.2981828193832599,0.1319761067052632,0.0650481148710751,0.0146028736487768,0.023973541239511,0.0370419741713018,0.0184940430931591,0.0223213990489946,0.0221621818717223,0.0208698007538385,0.0010266283338092,0.0084683772039437,0.0116190666992897,0.0133139282413473,0.0095578432178572,0.0118989764282662,0.0040005168864605,0.0056918415327473,0.0101715739178469,0.0135868907770746,0.005652135547992,0.004969293786731,0.0040445556255567,0.0063170409281516,0.0060703863698226,0.0075749939093414,0.0062213307891464,0.0021325847486939,0.0042959391004602,0.0029829193041036,0.0029306741257941,289.18436441982146,394.81563558017854,0,26,26
5032,107,27,,0,0,1,1,C6,C6,,,,18,18,973,692.0,374.0,1.0,1.8228888666061072,0.8905758635100031,1.0,0.502063983488132,0.3016696386871559,61.136778815767606,56.88585061331157,11.704699910719626,4.015250720592769,3.6055512754639887,31.217918977507715,27.807130266870093,7.999616087856162,201.32399999999976,0.6967418546365914,0.382837477449726,0.0555035970963278,0.0995728492165028,0.0953702843681294,0.0292965813913214,0.005382282476596,0.0180055127252299,0.0598491776404992,0.0268399083618835,0.0247296401677284,0.0209245007508706,0.0033395061016326,0.0120782904246873,0.005986363264769,0.0168601824962813,0.0097042213575891,0.0160102542778065,0.0201186705317289,0.0115060247614053,0.0040240338424185,0.0063295105197913,0.0018251354456451,0.0077025556625616,0.0003885360391922,0.0071648001678215,0.0063474832967738,0.008418887431336,0.0072674733268234,0.0048072880349864,0.0028608723038975,701.884892086331,376.26515930113055,0,27,27
5033,107,28,,0,0,1,1,C6,C6,,,,18,18,3096,975.0,437.0,1.0,3.031023369008184,0.8744768108723308,1.0,0.2986111111111111,0.0522557601002716,138.8516071752858,138.19189556555045,13.892443989449804,3.565950483176132,2.8284271247461903,75.85498287777698,67.35237730148485,82.54002090552626,862.8559999999967,0.3783222337630597,0.2064172189610966,0.0331044599150406,0.0666528170469473,0.04184936990359,0.0256452432867754,0.0119511083887275,0.0161344664702332,0.0239029637582085,0.0048738963282869,0.0209301746770613,0.0173435856103658,0.0035072257236704,0.0129196232158872,0.0186604974672769,0.0025920012732626,0.0044780873559576,0.0091684000327812,0.0183289756419633,0.0033794069741135,0.0027129915652498,0.0129961496738426,0.0221598459216756,0.0089245406021207,0.0052498384465683,0.0059506577327205,0.0015500361271535,0.0103382993486821,0.0036389334579181,0.0027832758543982,0.0011899509841016,986.7955426356589,443.03520671834633,0,28,28
